account,date,fraud,merchant
A385,25/01/2015,FALSE,M90
A385,25/01/2015,FALSE,M31
A386,25/01/2015,FALSE,M65
A387,25/01/2015,FALSE,M12
A387,25/01/2015,FALSE,M76
A387,25/01/2015,FALSE,M1
A388,25/01/2015,FALSE,M65
A388,25/01/2015,FALSE,M24
A388,25/01/2015,FALSE,M62
A388,25/01/2015,FALSE,M23
A388,25/01/2015,FALSE,M87
A389,25/01/2015,FALSE,M89
A390,25/01/2015,FALSE,M25
A391,25/01/2015,FALSE,M93
A391,25/01/2015,FALSE,M46
A391,25/01/2015,FALSE,M12
A392,25/01/2015,FALSE,M45
A392,25/01/2015,FALSE,M52
A392,25/01/2015,FALSE,M26
A392,25/01/2015,FALSE,M72
A392,25/01/2015,FALSE,M98
A392,25/01/2015,FALSE,M94
A393,25/01/2015,FALSE,M50
A394,25/01/2015,FALSE,M35
A394,25/01/2015,FALSE,M80
A394,25/01/2015,FALSE,M0
A395,25/01/2015,FALSE,M81
A395,25/01/2015,FALSE,M93
A395,25/01/2015,FALSE,M28
A396,25/01/2015,FALSE,M99
A397,25/01/2015,FALSE,M23
A398,25/01/2015,FALSE,M80
A398,25/01/2015,FALSE,M44
A398,25/01/2015,FALSE,M92
A398,25/01/2015,FALSE,M5
A398,25/01/2015,FALSE,M22
A399,25/01/2015,FALSE,M49
A399,25/01/2015,FALSE,M61
A399,25/01/2015,FALSE,M27
A399,25/01/2015,FALSE,M98
A399,25/01/2015,FALSE,M80
A399,25/01/2015,FALSE,M17
A400,25/01/2015,FALSE,M25
A400,25/01/2015,FALSE,M36
A400,25/01/2015,FALSE,M1
A400,25/01/2015,FALSE,M39
A401,25/01/2015,FALSE,M10
A401,25/01/2015,FALSE,M38
A402,25/01/2015,FALSE,M35
A403,25/01/2015,FALSE,M48
A403,25/01/2015,FALSE,M97
A404,25/01/2015,FALSE,M34
A404,25/01/2015,FALSE,M83
A404,25/01/2015,FALSE,M97
A405,25/01/2015,FALSE,M77
A405,25/01/2015,FALSE,M33
A406,25/01/2015,FALSE,M16
A406,25/01/2015,FALSE,M61
A406,25/01/2015,FALSE,M97
A406,25/01/2015,FALSE,M49
A406,25/01/2015,FALSE,M19
A406,25/01/2015,FALSE,M35
A406,25/01/2015,FALSE,M18
A407,25/01/2015,FALSE,M82
A408,25/01/2015,FALSE,M84
A408,25/01/2015,FALSE,M8
A408,25/01/2015,FALSE,M71
A409,25/01/2015,FALSE,M38
A409,25/01/2015,FALSE,M68
A410,25/01/2015,FALSE,M46
A410,25/01/2015,FALSE,M21
A410,25/01/2015,FALSE,M15
A410,25/01/2015,FALSE,M79
A411,25/01/2015,FALSE,M2
A411,25/01/2015,FALSE,M88
A411,25/01/2015,FALSE,M78
A411,25/01/2015,FALSE,M19
A412,25/01/2015,FALSE,M20
A412,25/01/2015,FALSE,M27
A413,25/01/2015,FALSE,M72
A414,25/01/2015,FALSE,M85
A414,25/01/2015,FALSE,M27
A414,25/01/2015,FALSE,M98
A414,25/01/2015,FALSE,M92
A414,25/01/2015,FALSE,M79
A415,25/01/2015,FALSE,M71
A415,25/01/2015,FALSE,M13
A415,25/01/2015,FALSE,M13
A415,25/01/2015,FALSE,M55
A416,25/01/2015,FALSE,M13
A416,25/01/2015,FALSE,M94
A417,25/01/2015,FALSE,M59
A417,25/01/2015,FALSE,M62
A418,25/01/2015,FALSE,M89
A418,25/01/2015,FALSE,M66
A419,25/01/2015,FALSE,M33
A419,25/01/2015,FALSE,M43
A419,25/01/2015,FALSE,M82
A420,25/01/2015,FALSE,M14
A420,25/01/2015,FALSE,M56
A420,25/01/2015,FALSE,M51
A420,25/01/2015,FALSE,M38
A421,25/01/2015,FALSE,M35
A421,25/01/2015,FALSE,M93
A421,25/01/2015,FALSE,M8
A422,25/01/2015,FALSE,M62
A422,25/01/2015,FALSE,M66
A422,25/01/2015,FALSE,M11
A422,25/01/2015,FALSE,M93
A422,25/01/2015,FALSE,M68
A423,25/01/2015,FALSE,M26
A424,25/01/2015,FALSE,M9
A424,25/01/2015,FALSE,M10
A424,25/01/2015,FALSE,M65
A424,25/01/2015,FALSE,M2
A424,25/01/2015,FALSE,M40
A425,25/01/2015,FALSE,M57
A425,25/01/2015,FALSE,M19
A425,25/01/2015,FALSE,M56
A425,25/01/2015,FALSE,M71
A425,25/01/2015,FALSE,M95
A426,25/01/2015,FALSE,M6
A426,25/01/2015,FALSE,M67
A426,25/01/2015,FALSE,M14
A426,25/01/2015,FALSE,M87
A426,25/01/2015,FALSE,M28
A427,25/01/2015,FALSE,M18
A428,25/01/2015,FALSE,M38
A428,25/01/2015,FALSE,M58
A428,25/01/2015,FALSE,M41
A428,25/01/2015,FALSE,M62
A429,25/01/2015,FALSE,M68
A429,25/01/2015,FALSE,M6
A429,25/01/2015,FALSE,M8
A429,25/01/2015,FALSE,M46
A429,25/01/2015,FALSE,M41
A430,25/01/2015,FALSE,M34
A430,25/01/2015,FALSE,M97
A430,25/01/2015,FALSE,M60
A430,25/01/2015,FALSE,M28
A431,25/01/2015,FALSE,M93
A431,25/01/2015,FALSE,M86
A431,25/01/2015,FALSE,M53
A432,25/01/2015,FALSE,M85
A432,25/01/2015,FALSE,M53
A433,25/01/2015,FALSE,M61
A433,25/01/2015,FALSE,M35
A434,25/01/2015,FALSE,M8
A435,25/01/2015,FALSE,M27
A435,25/01/2015,FALSE,M49
A435,25/01/2015,FALSE,M9
A435,25/01/2015,FALSE,M10
A436,25/01/2015,FALSE,M20
A436,25/01/2015,FALSE,M58
A437,25/01/2015,FALSE,M58
A437,25/01/2015,FALSE,M25
A437,25/01/2015,FALSE,M78
A437,25/01/2015,FALSE,M17
A437,25/01/2015,FALSE,M57
A438,25/01/2015,FALSE,M85
A439,25/01/2015,FALSE,M86
A439,25/01/2015,FALSE,M77
A439,25/01/2015,FALSE,M92
A439,25/01/2015,FALSE,M24
A439,25/01/2015,FALSE,M14
A440,25/01/2015,FALSE,M42
A440,25/01/2015,FALSE,M97
A440,25/01/2015,FALSE,M75
A440,25/01/2015,FALSE,M91
A440,25/01/2015,FALSE,M54
A440,25/01/2015,FALSE,M29
A441,25/01/2015,FALSE,M71
A441,25/01/2015,FALSE,M95
A441,25/01/2015,FALSE,M91
A442,25/01/2015,FALSE,M96
A442,25/01/2015,FALSE,M6
A442,25/01/2015,FALSE,M84
A442,25/01/2015,FALSE,M55
A442,25/01/2015,FALSE,M49
A442,25/01/2015,FALSE,M31
A443,25/01/2015,FALSE,M38
A443,25/01/2015,FALSE,M13
A443,25/01/2015,FALSE,M76
A443,25/01/2015,FALSE,M36
A443,25/01/2015,FALSE,M81
A443,25/01/2015,FALSE,M94
A444,25/01/2015,FALSE,M53
A444,25/01/2015,FALSE,M26
A444,25/01/2015,FALSE,M99
A444,25/01/2015,FALSE,M13
A444,25/01/2015,FALSE,M98
A445,25/01/2015,FALSE,M30
A446,25/01/2015,FALSE,M81
A446,25/01/2015,FALSE,M68
A447,25/01/2015,FALSE,M96
A447,25/01/2015,FALSE,M91
A449,25/01/2015,FALSE,M50
A449,25/01/2015,FALSE,M52
A449,25/01/2015,FALSE,M58
A450,25/01/2015,FALSE,M67
A450,25/01/2015,FALSE,M95
A450,25/01/2015,FALSE,M45
A450,25/01/2015,FALSE,M1
A450,25/01/2015,FALSE,M34
A450,25/01/2015,FALSE,M35
A451,25/01/2015,FALSE,M34
A451,25/01/2015,FALSE,M26
A451,25/01/2015,FALSE,M31
A452,25/01/2015,FALSE,M41
A452,25/01/2015,FALSE,M29
A453,25/01/2015,FALSE,M88
A453,25/01/2015,FALSE,M37
A453,25/01/2015,FALSE,M60
A454,25/01/2015,FALSE,M61
A454,25/01/2015,FALSE,M52
A455,25/01/2015,FALSE,M82
A455,25/01/2015,FALSE,M63
A455,25/01/2015,FALSE,M67
A456,25/01/2015,FALSE,M9
A456,25/01/2015,FALSE,M91
A457,25/01/2015,FALSE,M96
A458,25/01/2015,FALSE,M93
A458,25/01/2015,FALSE,M22
A459,25/01/2015,FALSE,M75
A459,25/01/2015,FALSE,M23
A460,25/01/2015,FALSE,M2
A460,25/01/2015,FALSE,M18
A460,25/01/2015,FALSE,M27
A460,25/01/2015,FALSE,M20
A461,25/01/2015,FALSE,M91
A462,25/01/2015,FALSE,M98
A462,25/01/2015,FALSE,M28
A462,25/01/2015,FALSE,M91
A462,25/01/2015,FALSE,M91
A462,25/01/2015,FALSE,M56
A462,25/01/2015,FALSE,M32
A463,25/01/2015,FALSE,M69
A463,25/01/2015,FALSE,M80
A464,25/01/2015,FALSE,M71
A464,25/01/2015,FALSE,M47
A464,25/01/2015,FALSE,M62
A464,25/01/2015,FALSE,M6
A465,25/01/2015,FALSE,M36
A465,25/01/2015,FALSE,M20
A465,25/01/2015,FALSE,M16
A466,25/01/2015,FALSE,M93
A466,25/01/2015,FALSE,M57
A466,25/01/2015,FALSE,M21
A466,25/01/2015,FALSE,M85
A466,25/01/2015,FALSE,M18
A467,25/01/2015,FALSE,M42
A467,25/01/2015,FALSE,M98
A467,25/01/2015,FALSE,M24
A468,25/01/2015,FALSE,M23
A468,25/01/2015,FALSE,M50
A469,25/01/2015,FALSE,M14
A469,25/01/2015,FALSE,M73
A469,25/01/2015,FALSE,M40
A470,25/01/2015,FALSE,M49
A470,25/01/2015,FALSE,M55
A471,25/01/2015,FALSE,M50
A471,25/01/2015,FALSE,M96
A471,25/01/2015,FALSE,M44
A472,25/01/2015,FALSE,M37
A472,25/01/2015,FALSE,M51
A472,25/01/2015,FALSE,M8
A473,25/01/2015,FALSE,M33
A473,25/01/2015,FALSE,M95
A473,25/01/2015,FALSE,M16
A473,25/01/2015,FALSE,M13
A473,25/01/2015,FALSE,M7
A473,25/01/2015,FALSE,M45
A473,25/01/2015,FALSE,M99
A474,25/01/2015,FALSE,M50
A475,25/01/2015,FALSE,M64
A475,25/01/2015,FALSE,M10
A475,25/01/2015,FALSE,M71
A476,25/01/2015,FALSE,M39
A476,25/01/2015,FALSE,M42
A476,25/01/2015,FALSE,M71
A477,25/01/2015,FALSE,M57
A477,25/01/2015,FALSE,M91
A478,25/01/2015,FALSE,M69
A478,25/01/2015,FALSE,M22
A478,25/01/2015,FALSE,M19
A479,25/01/2015,FALSE,M95
A479,25/01/2015,FALSE,M36
A479,25/01/2015,FALSE,M48
A481,25/01/2015,FALSE,M10
A481,25/01/2015,FALSE,M61
A481,25/01/2015,FALSE,M7
A482,25/01/2015,FALSE,M69
A482,25/01/2015,FALSE,M73
A483,25/01/2015,FALSE,M38
A483,25/01/2015,FALSE,M86
A484,25/01/2015,FALSE,M18
A484,25/01/2015,FALSE,M78
A485,25/01/2015,FALSE,M55
A485,25/01/2015,FALSE,M46
A486,25/01/2015,FALSE,M0
A486,25/01/2015,FALSE,M43
A486,25/01/2015,FALSE,M27
A486,25/01/2015,FALSE,M83
A486,25/01/2015,FALSE,M79
A487,25/01/2015,FALSE,M21
A488,25/01/2015,FALSE,M99
A488,25/01/2015,FALSE,M77
A489,25/01/2015,FALSE,M31
A489,25/01/2015,FALSE,M88
A489,25/01/2015,FALSE,M57
A489,25/01/2015,FALSE,M65
A490,25/01/2015,FALSE,M53
A490,25/01/2015,FALSE,M35
A490,25/01/2015,FALSE,M66
A490,25/01/2015,FALSE,M46
A491,25/01/2015,FALSE,M47
A491,25/01/2015,FALSE,M49
A491,25/01/2015,FALSE,M64
A491,25/01/2015,FALSE,M54
A491,25/01/2015,FALSE,M92
A492,25/01/2015,FALSE,M87
A492,25/01/2015,FALSE,M23
A492,25/01/2015,FALSE,M1
A492,25/01/2015,FALSE,M33
A494,25/01/2015,FALSE,M70
A494,25/01/2015,FALSE,M94
A495,25/01/2015,FALSE,M88
A495,25/01/2015,FALSE,M68
A495,25/01/2015,FALSE,M59
A496,25/01/2015,FALSE,M78
A496,25/01/2015,FALSE,M66
A497,25/01/2015,FALSE,M21
A497,25/01/2015,FALSE,M34
A498,25/01/2015,FALSE,M57
A498,25/01/2015,FALSE,M84
A498,25/01/2015,FALSE,M66
A499,25/01/2015,FALSE,M17
A499,25/01/2015,FALSE,M96
A499,25/01/2015,FALSE,M64
A500,25/01/2015,FALSE,M52
A500,25/01/2015,FALSE,M83
A500,25/01/2015,FALSE,M81
A500,25/01/2015,FALSE,M89
A500,25/01/2015,FALSE,M72
A500,25/01/2015,FALSE,M46
A500,25/01/2015,FALSE,M18
A500,25/01/2015,FALSE,M99
A501,25/01/2015,FALSE,M21
A501,25/01/2015,FALSE,M64
A501,25/01/2015,FALSE,M26
A501,25/01/2015,FALSE,M45
A501,25/01/2015,FALSE,M92
A501,25/01/2015,FALSE,M4
A502,25/01/2015,FALSE,M50
A502,25/01/2015,FALSE,M91
A502,25/01/2015,FALSE,M38
A502,25/01/2015,FALSE,M85
A503,25/01/2015,FALSE,M52
A503,25/01/2015,FALSE,M62
A503,25/01/2015,FALSE,M44
A503,25/01/2015,FALSE,M84
A503,25/01/2015,FALSE,M26
A504,25/01/2015,FALSE,M18
A505,25/01/2015,FALSE,M51
A505,25/01/2015,FALSE,M21
A506,25/01/2015,FALSE,M16
A506,25/01/2015,FALSE,M3
A506,25/01/2015,FALSE,M43
A506,25/01/2015,FALSE,M50
A506,25/01/2015,FALSE,M77
A507,25/01/2015,FALSE,M48
A507,25/01/2015,TRUE,M41
A508,25/01/2015,FALSE,M4
A508,25/01/2015,FALSE,M57
A508,25/01/2015,FALSE,M93
A508,25/01/2015,FALSE,M64
A510,25/01/2015,FALSE,M31
A510,25/01/2015,FALSE,M74
A510,25/01/2015,FALSE,M4
A511,25/01/2015,FALSE,M33
A511,25/01/2015,FALSE,M41
A511,25/01/2015,FALSE,M36
A512,25/01/2015,FALSE,M64
A512,25/01/2015,FALSE,M75
A513,25/01/2015,FALSE,M21
A513,25/01/2015,FALSE,M47
A513,25/01/2015,FALSE,M1
A515,25/01/2015,FALSE,M97
A515,25/01/2015,FALSE,M15
A515,25/01/2015,FALSE,M79
A515,25/01/2015,FALSE,M8
A516,25/01/2015,FALSE,M80
A516,25/01/2015,FALSE,M34
A516,25/01/2015,FALSE,M89
A516,25/01/2015,FALSE,M58
A516,25/01/2015,FALSE,M28
A517,25/01/2015,FALSE,M36
A517,25/01/2015,FALSE,M30
A517,25/01/2015,FALSE,M54
A518,25/01/2015,FALSE,M47
A518,25/01/2015,FALSE,M3
A518,25/01/2015,FALSE,M75
A518,25/01/2015,FALSE,M15
A519,25/01/2015,FALSE,M38
A520,25/01/2015,FALSE,M98
A520,25/01/2015,TRUE,M42
A520,25/01/2015,FALSE,M94
A520,25/01/2015,FALSE,M81
A520,25/01/2015,FALSE,M73
A521,25/01/2015,FALSE,M6
A521,25/01/2015,FALSE,M34
A521,25/01/2015,FALSE,M38
A522,25/01/2015,TRUE,M13
A522,25/01/2015,FALSE,M44
A522,25/01/2015,FALSE,M10
A522,25/01/2015,FALSE,M28
A523,25/01/2015,FALSE,M45
A523,25/01/2015,FALSE,M66
A523,25/01/2015,FALSE,M86
A524,25/01/2015,FALSE,M13
A524,25/01/2015,FALSE,M81
A524,25/01/2015,FALSE,M26
A524,25/01/2015,FALSE,M72
A525,25/01/2015,FALSE,M65
A525,25/01/2015,FALSE,M24
A525,25/01/2015,FALSE,M98
A525,25/01/2015,FALSE,M46
A525,25/01/2015,FALSE,M19
A526,25/01/2015,FALSE,M97
A527,25/01/2015,FALSE,M5
A527,25/01/2015,FALSE,M14
A527,25/01/2015,FALSE,M29
A527,25/01/2015,FALSE,M12
A528,25/01/2015,FALSE,M81
A528,25/01/2015,FALSE,M57
A528,25/01/2015,FALSE,M93
A528,25/01/2015,FALSE,M63
A529,25/01/2015,FALSE,M39
A529,25/01/2015,FALSE,M91
A529,25/01/2015,FALSE,M28
A529,25/01/2015,FALSE,M24
A529,25/01/2015,FALSE,M2
A529,25/01/2015,FALSE,M74
A530,25/01/2015,FALSE,M44
A530,25/01/2015,FALSE,M30
A530,25/01/2015,FALSE,M66
A530,25/01/2015,FALSE,M40
A530,25/01/2015,FALSE,M68
A531,25/01/2015,FALSE,M88
A531,25/01/2015,FALSE,M20
A531,25/01/2015,FALSE,M44
A531,25/01/2015,FALSE,M37
A532,25/01/2015,FALSE,M82
A532,25/01/2015,FALSE,M23
A533,25/01/2015,FALSE,M66
A533,25/01/2015,FALSE,M11
A533,25/01/2015,FALSE,M51
A533,25/01/2015,FALSE,M53
A533,25/01/2015,FALSE,M35
A534,25/01/2015,FALSE,M85
A534,25/01/2015,FALSE,M2
A535,25/01/2015,FALSE,M62
A535,25/01/2015,FALSE,M54
A535,25/01/2015,FALSE,M16
A536,25/01/2015,FALSE,M11
A536,25/01/2015,FALSE,M56
A536,25/01/2015,FALSE,M74
A536,25/01/2015,FALSE,M0
A536,25/01/2015,FALSE,M74
A536,25/01/2015,FALSE,M11
A537,25/01/2015,FALSE,M34
A537,25/01/2015,FALSE,M94
A537,25/01/2015,FALSE,M80
A538,25/01/2015,FALSE,M94
A538,25/01/2015,FALSE,M77
A538,25/01/2015,FALSE,M14
A538,25/01/2015,FALSE,M19
A539,25/01/2015,FALSE,M92
A539,25/01/2015,FALSE,M37
A539,25/01/2015,FALSE,M61
A540,25/01/2015,FALSE,M27
A540,25/01/2015,FALSE,M26
A540,25/01/2015,FALSE,M65
A540,25/01/2015,FALSE,M45
A541,25/01/2015,FALSE,M94
A541,25/01/2015,FALSE,M92
A541,25/01/2015,FALSE,M13
A542,25/01/2015,FALSE,M93
A542,25/01/2015,FALSE,M98
A542,25/01/2015,FALSE,M58
A542,25/01/2015,FALSE,M9
A543,25/01/2015,FALSE,M22
A543,25/01/2015,FALSE,M59
A543,25/01/2015,FALSE,M86
A544,25/01/2015,FALSE,M99
A544,25/01/2015,FALSE,M96
A544,25/01/2015,FALSE,M62
A545,25/01/2015,FALSE,M71
A545,25/01/2015,FALSE,M24
A546,25/01/2015,FALSE,M50
A546,25/01/2015,FALSE,M41
A547,25/01/2015,FALSE,M73
A548,25/01/2015,FALSE,M71
A548,25/01/2015,FALSE,M90
A549,25/01/2015,FALSE,M33
A550,25/01/2015,FALSE,M83
A550,25/01/2015,FALSE,M27
A550,25/01/2015,FALSE,M30
A550,25/01/2015,FALSE,M40
A550,25/01/2015,FALSE,M54
A550,25/01/2015,FALSE,M99
A550,25/01/2015,FALSE,M76
A552,25/01/2015,FALSE,M1
A552,25/01/2015,FALSE,M51
A553,25/01/2015,FALSE,M11
A553,25/01/2015,FALSE,M18
A554,25/01/2015,FALSE,M9
A554,25/01/2015,FALSE,M47
A554,25/01/2015,FALSE,M13
A554,25/01/2015,FALSE,M74
A555,25/01/2015,FALSE,M47
A555,25/01/2015,FALSE,M94
A555,25/01/2015,FALSE,M82
A555,25/01/2015,FALSE,M94
A555,25/01/2015,FALSE,M39
A555,25/01/2015,FALSE,M87
A556,25/01/2015,FALSE,M64
A557,25/01/2015,FALSE,M36
A557,25/01/2015,FALSE,M25
A557,25/01/2015,FALSE,M54
A559,25/01/2015,FALSE,M35
A559,25/01/2015,FALSE,M85
A559,25/01/2015,FALSE,M53
A559,25/01/2015,FALSE,M91
A559,25/01/2015,FALSE,M62
A559,25/01/2015,FALSE,M77
A560,25/01/2015,FALSE,M3
A560,25/01/2015,FALSE,M9
A560,25/01/2015,FALSE,M60
A561,25/01/2015,FALSE,M55
A561,25/01/2015,FALSE,M97
A561,25/01/2015,FALSE,M38
A561,25/01/2015,FALSE,M18
A562,25/01/2015,FALSE,M47
A562,25/01/2015,FALSE,M44
A562,25/01/2015,FALSE,M89
A563,25/01/2015,FALSE,M95
A563,25/01/2015,FALSE,M70
A564,25/01/2015,FALSE,M0
A564,25/01/2015,FALSE,M4
A564,25/01/2015,FALSE,M2
A565,25/01/2015,FALSE,M1
A565,25/01/2015,FALSE,M7
A565,25/01/2015,FALSE,M68
A565,25/01/2015,FALSE,M77
A566,25/01/2015,FALSE,M48
A566,25/01/2015,FALSE,M78
A566,25/01/2015,FALSE,M71
A567,25/01/2015,FALSE,M72
A567,25/01/2015,FALSE,M92
A567,25/01/2015,FALSE,M31
A567,25/01/2015,FALSE,M35
A568,25/01/2015,FALSE,M12
A568,25/01/2015,FALSE,M84
A568,25/01/2015,FALSE,M66
A568,25/01/2015,FALSE,M20
A569,25/01/2015,FALSE,M57
A569,25/01/2015,FALSE,M49
A569,25/01/2015,FALSE,M88
A570,25/01/2015,FALSE,M31
A570,25/01/2015,FALSE,M64
A570,25/01/2015,FALSE,M78
A570,25/01/2015,FALSE,M17
A571,25/01/2015,FALSE,M64
A572,25/01/2015,FALSE,M66
A573,25/01/2015,FALSE,M24
A573,25/01/2015,FALSE,M72
A573,25/01/2015,FALSE,M34
A573,25/01/2015,FALSE,M33
A574,25/01/2015,FALSE,M67
A574,25/01/2015,FALSE,M93
A574,25/01/2015,FALSE,M46
A575,25/01/2015,FALSE,M43
A576,25/01/2015,FALSE,M22
A577,25/01/2015,FALSE,M64
A577,25/01/2015,FALSE,M82
A577,25/01/2015,FALSE,M30
A578,25/01/2015,FALSE,M47
A578,25/01/2015,FALSE,M61
A578,25/01/2015,FALSE,M54
A578,25/01/2015,FALSE,M61
A578,25/01/2015,FALSE,M15
A578,25/01/2015,FALSE,M83
A579,25/01/2015,FALSE,M4
A580,25/01/2015,FALSE,M42
A580,25/01/2015,FALSE,M73
A581,25/01/2015,FALSE,M81
A581,25/01/2015,FALSE,M75
A582,25/01/2015,FALSE,M91
A583,25/01/2015,FALSE,M22
A583,25/01/2015,FALSE,M18
A584,25/01/2015,FALSE,M31
A584,25/01/2015,FALSE,M59
A584,25/01/2015,FALSE,M20
A585,25/01/2015,FALSE,M47
A585,25/01/2015,FALSE,M51
A585,25/01/2015,FALSE,M52
A585,25/01/2015,FALSE,M32
A586,25/01/2015,FALSE,M19
A587,25/01/2015,FALSE,M25
A587,25/01/2015,FALSE,M61
A588,25/01/2015,FALSE,M50
A589,25/01/2015,FALSE,M90
A589,25/01/2015,FALSE,M28
A589,25/01/2015,FALSE,M35
A590,25/01/2015,FALSE,M92
A590,25/01/2015,FALSE,M10
A590,25/01/2015,FALSE,M95
A590,25/01/2015,FALSE,M93
A591,25/01/2015,FALSE,M80
A592,25/01/2015,FALSE,M91
A592,25/01/2015,FALSE,M33
A592,25/01/2015,FALSE,M61
A592,25/01/2015,FALSE,M95
A592,25/01/2015,FALSE,M67
A592,25/01/2015,FALSE,M53
A593,25/01/2015,FALSE,M96
A593,25/01/2015,FALSE,M71
A593,25/01/2015,FALSE,M87
A594,25/01/2015,FALSE,M40
A594,25/01/2015,FALSE,M49
A594,25/01/2015,FALSE,M46
A594,25/01/2015,FALSE,M11
A595,25/01/2015,FALSE,M42
A595,25/01/2015,FALSE,M75
A595,25/01/2015,FALSE,M40
A596,25/01/2015,FALSE,M4
A597,25/01/2015,FALSE,M77
A597,25/01/2015,FALSE,M40
A597,25/01/2015,FALSE,M22
A597,25/01/2015,FALSE,M26
A598,25/01/2015,FALSE,M8
A598,25/01/2015,FALSE,M97
A598,25/01/2015,FALSE,M55
A599,25/01/2015,FALSE,M54
A599,25/01/2015,FALSE,M70
A599,25/01/2015,FALSE,M78
A599,25/01/2015,FALSE,M61
A600,25/01/2015,FALSE,M59
A600,25/01/2015,FALSE,M80
A600,25/01/2015,FALSE,M79
A600,25/01/2015,FALSE,M96
A601,25/01/2015,FALSE,M39
A601,25/01/2015,FALSE,M7
A601,25/01/2015,FALSE,M66
A601,25/01/2015,FALSE,M59
A602,25/01/2015,FALSE,M77
A602,25/01/2015,FALSE,M73
A602,25/01/2015,FALSE,M73
A604,25/01/2015,FALSE,M45
A605,25/01/2015,FALSE,M42
A605,25/01/2015,FALSE,M21
A606,25/01/2015,FALSE,M72
A606,25/01/2015,FALSE,M98
A606,25/01/2015,FALSE,M85
A606,25/01/2015,FALSE,M7
A606,25/01/2015,FALSE,M97
A606,25/01/2015,FALSE,M51
A607,25/01/2015,FALSE,M94
A607,25/01/2015,FALSE,M71
A607,25/01/2015,FALSE,M8
A607,25/01/2015,FALSE,M4
A608,25/01/2015,FALSE,M56
A608,25/01/2015,FALSE,M70
A608,25/01/2015,FALSE,M61
A608,25/01/2015,FALSE,M20
A608,25/01/2015,FALSE,M93
A608,25/01/2015,FALSE,M9
A609,25/01/2015,FALSE,M67
A610,25/01/2015,FALSE,M56
A611,25/01/2015,FALSE,M36
A612,25/01/2015,FALSE,M82
A612,25/01/2015,FALSE,M94
A612,25/01/2015,FALSE,M10
A612,25/01/2015,FALSE,M26
A612,25/01/2015,FALSE,M19
A613,25/01/2015,FALSE,M49
A613,25/01/2015,FALSE,M94
A613,25/01/2015,FALSE,M53
A613,25/01/2015,FALSE,M62
A613,25/01/2015,FALSE,M64
A614,25/01/2015,FALSE,M75
A614,25/01/2015,FALSE,M90
A614,25/01/2015,FALSE,M33
A614,25/01/2015,FALSE,M39
A615,25/01/2015,FALSE,M74
A616,25/01/2015,FALSE,M93
A616,25/01/2015,FALSE,M0
A616,25/01/2015,FALSE,M68
A616,25/01/2015,FALSE,M71
A616,25/01/2015,FALSE,M0
A617,25/01/2015,FALSE,M40
A617,25/01/2015,FALSE,M82
A617,25/01/2015,TRUE,M84
A618,25/01/2015,FALSE,M59
A618,25/01/2015,FALSE,M46
A619,25/01/2015,FALSE,M43
A619,25/01/2015,FALSE,M18
A619,25/01/2015,FALSE,M11
A620,25/01/2015,FALSE,M43
A620,25/01/2015,FALSE,M56
A621,25/01/2015,FALSE,M64
A621,25/01/2015,FALSE,M84
A621,25/01/2015,FALSE,M53
A621,25/01/2015,FALSE,M99
A621,25/01/2015,FALSE,M28
A622,25/01/2015,FALSE,M1
A622,25/01/2015,FALSE,M20
A622,25/01/2015,FALSE,M54
A622,25/01/2015,FALSE,M55
A623,25/01/2015,FALSE,M55
A623,25/01/2015,FALSE,M42
A623,25/01/2015,FALSE,M75
A623,25/01/2015,FALSE,M52
A623,25/01/2015,FALSE,M71
A623,25/01/2015,FALSE,M34
A623,25/01/2015,FALSE,M54
A624,25/01/2015,FALSE,M51
A624,25/01/2015,FALSE,M98
A625,25/01/2015,FALSE,M9
A625,25/01/2015,FALSE,M25
A625,25/01/2015,FALSE,M92
A625,25/01/2015,FALSE,M8
A625,25/01/2015,FALSE,M32
A626,25/01/2015,FALSE,M30
A626,25/01/2015,FALSE,M67
A626,25/01/2015,FALSE,M45
A626,25/01/2015,FALSE,M87
A627,25/01/2015,FALSE,M79
A628,25/01/2015,FALSE,M64
A628,25/01/2015,FALSE,M35
A628,25/01/2015,FALSE,M66
A628,25/01/2015,FALSE,M74
A629,25/01/2015,FALSE,M83
A630,25/01/2015,FALSE,M88
A630,25/01/2015,FALSE,M8
A630,25/01/2015,FALSE,M23
A630,25/01/2015,FALSE,M94
A631,25/01/2015,FALSE,M14
A631,25/01/2015,FALSE,M5
A632,25/01/2015,FALSE,M34
A632,25/01/2015,FALSE,M94
A632,25/01/2015,FALSE,M69
A632,25/01/2015,FALSE,M74
A632,25/01/2015,FALSE,M34
A632,25/01/2015,FALSE,M13
A632,25/01/2015,FALSE,M37
A633,25/01/2015,TRUE,M50
A633,25/01/2015,FALSE,M15
A634,25/01/2015,FALSE,M28
A634,25/01/2015,FALSE,M49
A634,25/01/2015,FALSE,M15
A635,25/01/2015,FALSE,M92
A635,25/01/2015,FALSE,M75
A635,25/01/2015,FALSE,M30
A635,25/01/2015,FALSE,M23
A636,25/01/2015,FALSE,M8
A636,25/01/2015,FALSE,M5
A636,25/01/2015,FALSE,M95
A637,25/01/2015,FALSE,M40
A637,25/01/2015,FALSE,M33
A638,25/01/2015,FALSE,M50
A638,25/01/2015,FALSE,M34
A639,25/01/2015,FALSE,M40
A639,25/01/2015,FALSE,M63
A639,25/01/2015,FALSE,M89
A639,25/01/2015,FALSE,M16
